order_id,customer_id,customer_type_DEBUG_ONLY,account_age_days,total_past_orders,historical_return_rate,historical_return_value_rate,days_since_last_return,order_value,item_category,quantity,is_multi_variant_order,discount_pct_applied,shipping_billing_mismatch,is_new_shipping_address,address_reuse_across_accounts,payment_method_type,is_new_payment_method,payment_method_reuse_across_accounts,orders_in_last_24h,orders_in_last_24h_same_address,is_abusive_return
ORD-5D2853EA,a24c061a,ring_member,6,4,0.2854545317304068,0.30309587582054837,55,872.31,apparel,5,0,20,0,1,1,prepaid,0,1,6,3,1
ORD-AFBE96FB,fdacd3e2,normal,1657,3,0.06663435408750833,0.0,116,521.93,apparel,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-DEA4486F,68fc78f3,normal,106,5,0.04884016905962915,0.1345222832536186,333,1541.89,beauty,5,1,10,0,0,0,COD,0,0,0,0,0
ORD-D60359DA,0e446ef4,normal,106,4,0.12183819997621569,0.2250073507822022,339,793.42,beauty,4,0,0,0,1,0,prepaid,0,0,2,0,0
ORD-E25195FF,b17942cd,wardrober,889,5,0.06120950750018892,0.28049404849636467,201,13783.28,apparel,4,0,0,1,0,0,prepaid,0,0,0,0,1
ORD-4FE9DA1B,85e488bf,wardrober,668,4,0.0891654837445046,0.38375917241489077,66,5661.83,apparel,3,0,10,1,0,0,COD,0,0,1,0,1
ORD-1F515BFF,94c9ccb0,normal,71,7,0.2063582140191174,0.13438497806547603,249,2407.45,apparel,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-81C622E4,3691b219,normal,1380,4,0.004881746123814811,0.0,292,2787.62,apparel,3,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-90672E7F,8d6ff502,normal,1770,7,0.07926615806534523,0.07114253588853908,155,1678.88,home,2,0,20,0,0,0,COD,1,0,0,0,0
ORD-3C8D6129,92925fb1,serial_returner,214,14,0.6869684023975882,0.6974883425023743,3,205.55,grocery,4,0,0,0,0,0,prepaid,0,0,0,0,1
ORD-3FE48E70,b9047ae3,normal,70,3,0.028400998479328254,0.010527129836629696,99,771.52,home,2,0,0,0,1,0,COD,0,0,0,0,0
ORD-9094E7BF,3a3c2974,normal,1140,4,0.09359651249784982,0.10934666922326129,260,339.82,apparel,2,0,0,0,1,0,prepaid,0,0,0,0,0
ORD-62554FC0,4e90d396,normal,1366,2,0.03640303768465425,0.13381478745134218,83,287.71,apparel,4,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-C00AE202,6943afeb,normal,871,3,0.048884206291981765,0.0,69,66.1,apparel,4,0,10,0,1,0,COD,0,0,2,1,0
ORD-29DDDF6E,737e6c74,normal,1687,3,0.0968232002959078,0.10689061173113476,65,442.98,electronics,3,0,0,0,0,1,prepaid,0,0,1,0,0
ORD-12CEB971,35d86ec4,normal,1223,2,0.20654135446524322,0.15372634634165258,84,997.7,apparel,1,0,0,0,0,0,COD,1,0,0,0,0
ORD-2BD684F5,5c554634,normal,1246,3,0.10141291957023793,0.045080963740644964,360,1268.36,apparel,2,1,20,0,0,0,prepaid,0,1,1,0,0
ORD-EA9CB9A8,7259456c,bracketer,1649,6,0.030705209703016937,0.06870994764986983,362,1350.96,apparel,4,1,0,0,0,0,prepaid,0,0,1,1,1
ORD-8C87E79D,7dfbbfdd,normal,1759,8,0.04479351551461582,0.11793456382206494,248,1991.21,apparel,4,0,0,1,0,0,prepaid,0,0,0,0,0
ORD-E2D42C6F,381e531b,serial_returner,64,18,0.7328319163677405,0.6921466583793467,11,1001.46,apparel,3,0,0,0,1,0,prepaid,0,1,0,0,1
ORD-9AF6ED91,c26c4cec,wardrober,1382,3,0.10232154407055467,0.3247253882346941,128,5646.05,apparel,3,0,0,1,0,0,prepaid,0,0,0,0,0
ORD-A8303F06,033d0b7e,normal,919,4,0.1903097734806238,0.11206447039233965,225,1169.43,grocery,2,0,10,0,1,0,prepaid,0,0,0,0,0
ORD-A67E188B,72069ba4,normal,1204,2,0.10256113904520338,0.0750829829251908,240,268.36,electronics,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-F1B45CB6,a7a84059,normal,16,6,0.20099431416476576,0.25767195068483184,186,835.02,beauty,1,0,10,0,0,0,prepaid,1,0,1,1,0
ORD-A11BEEBE,6fdbad3c,serial_returner,20,19,0.5487664689804971,0.5509610947474443,2,3243.11,apparel,5,1,0,0,0,0,COD,0,0,0,0,0
ORD-2390023A,57034b45,normal,326,4,0.1366452480046986,0.17680617146096247,311,337.41,home,5,1,10,0,0,0,prepaid,0,0,1,1,0
ORD-CBAB80B9,defc5d78,normal,1479,6,0.15272454034208324,0.10254929248530611,159,766.2,home,3,0,10,0,0,0,COD,0,0,0,0,0
ORD-8B91DC24,dca82e26,normal,1208,9,0.048021715052257725,0.014307303331600421,312,849.12,grocery,2,0,0,0,1,0,COD,0,0,0,0,0
ORD-42FF5686,dbbeef06,normal,940,2,0.04619621144302941,0.03559843695384213,146,2559.78,apparel,5,0,20,0,0,0,COD,0,0,1,0,0
ORD-E30AD2F8,8a6a8408,normal,870,3,0.1469398378893983,0.038321995654405444,264,858.73,electronics,2,1,0,0,0,0,prepaid,0,0,0,0,0
ORD-36AE7A3F,7ebee7c8,normal,1512,2,0.25274354087338696,0.27033066229170477,120,5188.06,apparel,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-C70D46D4,f3649ba4,normal,1313,2,0.05640156697619566,0.1529548045307624,27,1786.75,apparel,3,1,0,0,0,0,COD,0,0,0,0,0
ORD-8AE629C5,8d71b125,wardrober,1197,7,0.1388536303384303,0.3590434639692691,337,7451.34,apparel,2,0,0,1,1,0,prepaid,0,0,0,0,1
ORD-7B3C30BB,b4da5a86,normal,761,7,0.01348727355994855,0.0,1,797.55,grocery,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-26765F4F,15d0e9cf,serial_returner,393,14,0.5697902018017118,0.5214559539553966,3,151.3,apparel,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-55EEF1B6,ae93524b,normal,228,6,0.048388601549749895,0.06174996510041182,352,2499.38,electronics,2,0,0,0,0,0,COD,0,0,0,0,0
ORD-5F8F1B8F,04ffb9bd,normal,324,1,0.1031564624663271,0.12253559124127222,338,388.57,apparel,2,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-1B27CE73,5b65125a,normal,1606,6,0.09402898239747318,0.06196487920838102,330,6181.97,apparel,5,0,10,0,1,0,prepaid,0,0,0,0,0
ORD-044E502B,9c7c8236,normal,1619,8,0.23601604957571334,0.13349203096957213,109,2767.85,home,5,0,0,0,0,0,prepaid,1,0,0,0,0
ORD-9F22CE70,b17783e9,normal,754,5,0.09403341728494659,0.10787914104755524,5,506.19,apparel,4,0,0,0,0,0,COD,0,0,0,0,0
ORD-7D6E8E63,5ee33922,serial_returner,1743,23,0.7286116384786798,0.6715254156014797,11,1496.03,electronics,1,0,0,1,0,0,prepaid,0,0,0,0,1
ORD-58531D2F,ef6fac00,normal,1034,6,0.1483976187469338,0.03656494119550918,22,521.52,apparel,4,0,10,1,0,0,prepaid,0,0,0,0,0
ORD-572E7F0C,c9143449,normal,1746,13,0.0013892095187148454,0.0,122,5388.94,apparel,5,0,0,0,0,0,COD,0,0,0,0,0
ORD-6B953805,2566ba0b,normal,1251,3,0.03338851353845362,0.018913643633171027,37,21600.22,electronics,1,0,30,0,0,0,prepaid,0,0,0,0,0
ORD-7E361A75,eaa94b95,serial_returner,628,14,0.5599127163903241,0.6065324872849283,4,308.51,apparel,2,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-CEEFA9B2,53801883,normal,1242,5,0.29060289100830927,0.30828883346351965,60,451.31,electronics,1,1,10,0,0,0,prepaid,0,0,1,1,0
ORD-46470881,5495fe17,normal,1218,3,0.03687079742191797,0.03186901429728915,321,2861.4,apparel,2,0,20,0,1,0,prepaid,0,0,0,0,0
ORD-AF86B9F6,9b02c68d,serial_returner,84,19,0.678976286870548,0.5843012809655137,7,1972.56,apparel,3,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-BACE88E4,1eccab80,normal,1091,6,0.08695381261289738,0.13221730935164105,56,392.02,beauty,2,0,20,0,0,0,COD,0,0,0,0,0
ORD-E20D6EA6,07726bfa,normal,1636,5,0.025866733587503753,0.02478011107521341,289,789.27,home,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-B4F18F4E,2d7add8b,normal,176,5,0.017372883141520672,0.04784017708217583,236,1161.17,beauty,5,0,0,0,0,0,COD,0,0,2,1,0
ORD-48A0506E,0005e669,serial_returner,502,11,0.5727842897312019,0.5853035704609617,5,778.15,electronics,2,0,20,0,0,0,prepaid,0,0,0,0,1
ORD-A5F9E118,d7c965a7,normal,1636,2,0.05961702521266711,0.09743154140979693,172,648.84,apparel,4,0,0,0,0,0,COD,0,0,0,0,0
ORD-3320C785,4f596562,serial_returner,752,21,0.6116557534206357,0.5590466136084061,5,243.2,home,3,0,0,0,0,0,COD,0,0,0,0,0
ORD-DA38DA31,c2f33c98,ring_member,29,0,0.0,0.04112729464697034,-1,6023.88,beauty,3,0,0,1,0,1,prepaid,0,0,2,3,1
ORD-5FE30F4D,fdc32b76,normal,1688,3,0.10418308299130184,0.09160558517912482,119,1696.64,electronics,2,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-5BA676F5,282829f3,normal,72,2,0.1062796995748238,0.09130580440960945,346,6074.92,apparel,4,0,20,1,0,0,prepaid,1,0,0,0,1
ORD-2EB73F6A,35df28fc,normal,1046,3,0.06258951083750929,0.0,166,574.64,home,4,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-FFA02479,2901ca04,normal,1014,7,0.3714643435752427,0.35568608103502014,262,865.12,apparel,1,0,0,1,1,0,COD,0,0,0,0,0
ORD-11F52B75,b308b8f1,normal,443,10,0.1041741652103229,0.16276896321458062,108,1703.52,apparel,3,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-9DFB6407,79d0d9bf,ring_member,23,1,0.07103920319951405,0.05347189053083094,168,371.89,apparel,2,0,0,0,1,1,COD,1,1,2,2,0
ORD-5A085992,64e83d79,normal,225,10,0.011293178465087537,0.03876126695903999,319,3250.22,apparel,4,0,10,0,0,0,COD,0,0,0,0,0
ORD-A2CD3F5A,2606dfac,normal,218,6,0.09526916066415711,0.10446685550215612,279,494.9,grocery,2,0,20,0,0,0,COD,0,0,0,0,0
ORD-A2F4BDD4,331cd9d1,serial_returner,989,24,0.6197857155700193,0.6025350874492851,10,1735.56,beauty,1,0,0,1,0,1,prepaid,0,0,0,0,1
ORD-6FC4AD42,230c037e,normal,1106,2,0.26304452895738345,0.33845966852536546,246,1107.42,electronics,2,1,10,0,0,0,prepaid,0,0,0,0,0
ORD-34BCB4AC,e81235b7,normal,1700,8,0.01211223514471857,0.07499991068601954,171,1225.94,grocery,2,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-87A4DB74,b4ed49c2,normal,959,7,0.05215375815202615,0.07750177797200627,362,2695.31,apparel,4,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-4DE7AF2D,64bb9d2f,normal,1362,4,0.08624129113218668,0.039775198084977995,346,220.94,apparel,4,0,0,0,0,0,COD,1,0,0,0,0
ORD-2A7A4AD2,ff2d68b2,normal,1502,7,0.05048453355198244,0.006398951200017822,191,294.65,apparel,4,0,0,0,0,0,COD,0,0,0,0,0
ORD-90E2EDA8,8161d90d,normal,1526,4,0.022723259741871473,0.0,125,1276.63,grocery,5,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-31F380E9,2de89080,wardrober,1045,5,0.11663802644185778,0.3361928609786299,113,3918.92,apparel,1,0,0,1,0,0,COD,0,0,0,0,0
ORD-C5A473A4,aaecff1d,normal,344,1,0.15285499170996777,0.2412296698869909,283,574.44,apparel,4,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-31D709FB,472ded62,bracketer,585,5,0.1661101338917553,0.15321068739396157,34,922.98,apparel,3,0,0,0,0,0,COD,0,0,0,0,0
ORD-534FBAB1,f52589d5,normal,1191,6,0.14305868788557824,0.11137411787723853,241,53.79,electronics,1,1,10,0,0,1,prepaid,0,0,0,0,0
ORD-E9B2D617,a44d37ec,normal,1139,6,0.005817243966736482,0.0,18,2350.98,apparel,1,0,20,0,0,0,prepaid,0,0,1,1,0
ORD-48AE5668,24a7e595,normal,934,4,0.047124828353985994,0.031113907783560088,132,3202.87,beauty,3,0,30,0,0,1,COD,0,0,0,0,1
ORD-F369CCCD,3716e763,normal,1349,3,0.0553228844324177,0.051469906054748875,225,1269.72,beauty,4,0,10,1,0,0,COD,0,0,0,0,0
ORD-31C141AC,b3fbf803,normal,893,2,0.1690472447036379,0.24346361578549802,221,495.71,apparel,3,0,10,0,0,0,COD,0,0,0,0,0
ORD-43FF3F02,c4c9f4e4,normal,307,5,0.21255366449379212,0.24124660675041346,245,1271.29,apparel,5,0,0,1,0,0,prepaid,0,0,1,1,0
ORD-65F8518F,397cbcc8,normal,410,3,0.010246640362847352,0.017885908930485146,297,1413.58,home,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-05941F52,9af0ae03,bracketer,616,4,0.007846026656683639,0.013993272262381,296,411.13,apparel,6,1,0,0,0,0,prepaid,0,0,0,0,1
ORD-DC036C11,b9968204,normal,976,7,0.0711442334101617,0.0474473752447155,146,4243.17,apparel,2,0,0,0,0,0,prepaid,0,0,1,0,0
ORD-275FBE57,0aa808d2,normal,932,6,0.14656292883832667,0.1299155571848704,49,6416.31,apparel,1,0,30,0,0,0,prepaid,0,0,1,1,0
ORD-991F9B33,4b71ee97,normal,1314,7,0.04957826076940938,0.0012197514553547797,240,2044.06,apparel,2,1,0,1,0,0,COD,0,0,0,0,0
ORD-F0D11641,22503374,normal,763,4,0.1426622031464172,0.16993926656343178,296,227.62,electronics,4,0,10,1,0,0,prepaid,0,0,1,1,0
ORD-E6A30EF3,f8160ce4,normal,105,5,0.014788143676672754,0.05514075788266833,23,1131.68,apparel,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-5A036EF7,b9a55dd4,normal,1664,5,0.0335299975969526,0.0,92,1301.99,home,2,1,0,0,0,0,prepaid,0,0,0,0,0
ORD-18FA9EBE,bc8f5173,bracketer,1417,1,0.31866094076006896,0.3064716248883783,340,8239.49,apparel,4,1,10,0,0,0,prepaid,0,0,0,0,1
ORD-19ECABA4,b7e49de4,normal,1579,4,0.4546465302339002,0.4120943963266745,353,1316.85,beauty,3,0,10,0,1,0,COD,0,0,0,0,0
ORD-CC609513,f4c5aef0,wardrober,1089,1,0.07037943310001517,0.32406108298618835,17,13340.94,apparel,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-44B9122C,dbb9efae,normal,396,8,0.049143684829935974,0.048819800181811035,14,641.17,home,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-9786A3D7,cb6d31ae,normal,1465,7,0.06904789428262123,0.08190808958915276,190,902.67,beauty,5,0,0,0,1,0,prepaid,0,0,0,0,0
ORD-2B075595,70cdd68c,ring_member,5,3,0.14089258897329676,0.08193961114432338,284,1807.62,home,5,0,0,0,1,1,COD,0,1,5,2,1
ORD-0EC7594D,e64be82b,normal,649,3,0.02417655200508791,0.08858433520391545,246,1064.77,grocery,1,0,0,1,1,0,COD,0,0,0,0,0
ORD-88B11119,43725367,normal,1489,8,0.08083778095601614,0.06968359877539619,140,755.38,apparel,4,0,20,0,0,0,COD,0,0,1,0,0
ORD-10A93283,93c4a9f6,normal,18,8,0.146734926733603,0.09390272898799623,297,224.73,apparel,4,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-1B5C84B0,d2b5380a,normal,1254,3,0.057310685196853645,0.10912016795097765,320,544.03,apparel,2,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-8B1C6D25,e979d52f,bracketer,1250,4,0.06744751022683815,0.1391721584925945,61,797.93,apparel,3,1,0,0,0,0,prepaid,0,0,0,0,1
ORD-396B0583,6423e599,normal,1119,7,0.15821033894815967,0.12330864585652512,12,912.5,grocery,4,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-37A0C668,79cd4c67,normal,1776,4,0.010368427349468799,0.03576814765350299,248,5538.17,apparel,1,0,30,0,0,0,prepaid,0,0,1,0,0
ORD-775B2D25,28475243,normal,1076,6,0.26653112427078884,0.27584672870575067,16,2141.67,home,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-C3B8C281,6423e599,normal,1119,7,0.15821033894815967,0.12330864585652512,12,445.1,apparel,4,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-7FF3DFC3,738cc48a,normal,311,4,0.10695385621063953,0.10981530863176513,300,1971.38,apparel,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-B932741C,819f1f0f,normal,392,5,0.16657082360879025,0.19019102337763957,300,309.3,apparel,2,0,10,0,0,0,COD,0,0,0,0,0
ORD-DF011129,61a5dd6c,normal,838,3,0.007083678120001306,0.02880201235789732,238,349.17,electronics,4,0,10,0,0,0,COD,0,0,0,0,0
ORD-826B8BC2,9fae7bad,normal,728,3,0.03669706164895395,0.0,129,547.51,grocery,4,0,20,0,0,0,COD,1,0,0,0,0
ORD-AE5C35BB,50ad793c,normal,875,2,0.10680153451479764,0.1146561745887365,262,1009.73,grocery,3,0,0,0,0,0,COD,1,0,0,0,0
ORD-F76C7EE8,ac5493e6,normal,1033,5,0.0685108450403599,0.08052322620505226,37,2268.2,electronics,1,0,0,0,0,0,COD,0,0,1,1,0
ORD-3572583F,9c9e259a,normal,887,6,0.00460985776386303,0.0,186,1736.49,beauty,5,1,0,0,0,0,prepaid,0,0,0,0,0
ORD-76159025,79b18eb4,wardrober,1207,3,0.020650242111642722,0.12522644875735572,123,7442.53,apparel,5,0,20,1,0,0,prepaid,0,1,0,0,1
ORD-16FF3F81,66b3d33e,normal,676,6,0.4944566832036023,0.4734855797048711,304,3268.5,electronics,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-9C0575CB,f5d7a888,normal,1595,4,0.021959221456288106,0.014539813588046024,187,2659.07,beauty,1,0,0,0,0,0,prepaid,1,0,0,0,0
ORD-0FCBB3D3,65a38193,normal,869,4,0.06426482698564176,0.004988667985853061,102,656.22,apparel,2,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-8831BD02,4f781921,normal,416,4,0.1434114182839131,0.13667976001852808,11,559.18,beauty,1,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-774711B4,3e1bb9cf,normal,1289,3,0.09581711827720342,0.07636651422781901,186,2158.87,beauty,5,0,0,0,0,0,COD,0,0,0,0,0
ORD-C8BB0794,90935ace,ring_member,20,0,0.0,0.0,-1,3372.37,apparel,2,0,10,0,0,1,prepaid,0,1,2,1,0
ORD-60AF6CE8,e5d70688,normal,1526,5,0.20807026992979114,0.21053800879734735,295,1958.59,electronics,5,0,20,0,0,0,COD,0,0,0,0,0
ORD-081FED31,8481aaa3,normal,1336,4,0.09487210515525439,0.030318094700999443,298,2901.29,beauty,4,1,10,0,0,0,prepaid,0,0,0,0,0
ORD-FAAF5264,1704b749,normal,1355,4,0.0652792109321849,0.03487012905748561,250,1638.28,electronics,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-91517336,fdb235ba,normal,1165,4,0.0006932340842332854,0.004767111390680977,30,4381.44,home,3,0,10,0,0,0,COD,0,0,1,1,0
ORD-620B5C14,76eae00d,normal,1440,4,0.057574863419130456,0.04742880328489185,41,632.01,apparel,4,0,0,1,0,0,prepaid,0,0,1,0,0
ORD-4461A7E9,53e67931,ring_member,10,0,0.0,0.11816898089110142,-1,2951.49,electronics,1,0,0,0,0,1,prepaid,1,1,6,2,1
ORD-DA6C8195,620d33bc,normal,993,5,0.00788237603375345,0.0,207,997.49,electronics,4,0,10,0,0,0,prepaid,1,0,0,0,0
ORD-5CCB2DB7,fedd118a,wardrober,468,5,0.08891705930628696,0.1994060001392602,285,7893.43,apparel,1,1,10,1,0,0,COD,0,0,1,1,1
ORD-D192151D,f7684e5b,normal,622,7,0.047983023950114126,0.042302631153172794,101,824.73,apparel,1,0,20,0,0,0,COD,0,0,0,0,0
ORD-E7B696DC,c459ad86,normal,1223,9,0.026652467248570094,0.029292563400054858,11,2017.43,home,3,0,30,1,0,0,prepaid,1,0,0,0,0
ORD-FAB4012E,046f2dbc,normal,1044,3,0.17981060235261076,0.15992714996931948,202,4251.34,apparel,2,0,20,0,0,0,COD,0,0,1,1,0
ORD-8A7E5A81,620d33bc,normal,993,5,0.00788237603375345,0.0,207,1180.05,electronics,5,0,20,0,0,0,COD,1,0,1,0,0
ORD-BBAE5ED8,0c539784,normal,1163,5,0.17938452868271199,0.1046705755279053,6,741.53,apparel,4,0,10,1,1,0,prepaid,1,0,0,0,0
ORD-7D49C05B,436a212b,normal,792,4,0.018164247595876953,0.05841805808560149,215,2110.55,apparel,3,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-234907D8,768a51fb,normal,323,7,0.05479697584098961,0.05788346294345977,347,203.84,home,3,0,0,0,0,0,prepaid,1,0,1,0,0
ORD-731DDC6E,133e96fe,normal,800,4,0.09890981971090826,0.0,202,1288.13,grocery,4,0,0,0,1,0,prepaid,1,0,0,0,0
ORD-A4CC151B,0ca2cd9d,normal,807,10,0.05918362681545088,0.0,311,174.96,apparel,2,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-7606A6BE,97cafea8,normal,17,7,0.08917187489648408,0.13033375916005202,112,277.92,electronics,5,0,20,1,0,0,prepaid,0,0,0,0,0
ORD-ADFF0112,c4271d9f,normal,238,7,0.010179090697030272,0.0,162,354.33,electronics,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-6512CB2A,c97a41f7,normal,1527,4,0.0677040968499691,0.002155563893882273,196,1645.66,apparel,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-351D7335,6b61d793,normal,713,3,0.1313742109517955,0.12225648189435227,26,739.91,grocery,2,0,0,0,0,0,COD,0,0,0,0,0
ORD-8BB64CC0,1f997190,normal,1480,6,0.004910937869088039,0.02633006092610734,200,413.43,electronics,5,0,0,0,0,0,prepaid,0,1,1,1,0
ORD-73127F34,26256182,serial_returner,1799,20,0.6929068376106817,0.7589161718882065,3,2346.69,apparel,4,0,0,0,0,0,COD,0,0,1,1,0
ORD-F832AD18,cfcead93,normal,1516,4,0.33481434219656203,0.32672696879424384,216,477.08,apparel,3,0,30,0,0,0,prepaid,0,0,1,0,0
ORD-632CBF12,eb57f8c3,normal,396,5,0.020974267080731468,0.0,316,1513.51,electronics,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-F3C26BB7,d24b4e28,normal,1255,2,0.0021498835435653607,0.05679481444506504,227,1216.84,grocery,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-83CC0F17,8704b05c,normal,1768,10,0.03166532316981398,0.02046220343477942,135,766.04,electronics,5,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-99B976E3,b4765fb1,normal,1537,5,0.07583509765664159,0.09075534861233611,18,1018.16,apparel,1,1,10,0,0,0,COD,0,0,0,0,0
ORD-99AC8CAA,aab5f42a,normal,914,4,0.007311109893515307,0.0,265,2396.66,apparel,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-22273FDD,80e434e1,normal,1169,6,0.29637966937836524,0.23907493092175772,210,274.18,grocery,1,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-7FBA7108,c1abf952,normal,1162,4,0.07295296482499906,0.11065275399445831,178,7327.81,electronics,4,0,0,0,0,0,prepaid,0,0,1,0,0
ORD-0124007F,a797eb20,normal,905,6,0.04707105932180348,0.0,130,749.81,grocery,2,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-464BAFE9,20dfd0e7,normal,99,5,0.11204635480346879,0.03779777706624628,213,1574.79,electronics,5,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-3ED42811,3d0a0642,normal,1331,3,0.05026582807970379,0.06931699823162094,141,299.99,home,3,0,20,0,0,0,COD,0,0,0,0,0
ORD-8186C789,648e4d1a,normal,137,2,0.023225384672932267,0.03517762110419188,28,10452.16,apparel,4,0,20,1,0,0,prepaid,0,0,0,0,0
ORD-472A6D60,f5bbd5f1,normal,666,0,0.0,0.0,-1,334.46,grocery,5,0,10,0,1,0,prepaid,0,0,1,1,0
ORD-9E09B780,33b82636,normal,887,1,0.09035402927926786,0.1694991796805777,28,1199.78,apparel,4,0,0,0,0,0,COD,0,0,0,0,0
ORD-453D979F,684437a9,normal,929,4,0.07072313878963354,0.03840065583630375,189,3060.64,beauty,4,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-9F21F7FD,1b51593f,normal,195,6,0.0753604497882377,0.06041898581936233,342,2627.84,home,4,0,10,0,0,0,prepaid,0,0,1,0,0
ORD-32714B02,5e80ce63,normal,878,8,0.089653370308929,0.09591671935301027,269,2598.38,home,4,0,0,0,1,0,prepaid,0,0,0,0,0
ORD-03DAF428,887d8650,normal,1742,4,0.21900423148032963,0.1177518051193349,79,883.87,apparel,3,0,30,0,0,0,prepaid,0,0,0,0,0
ORD-A3C129E9,28be4d66,normal,415,6,0.08584151797593537,0.042892880591110995,9,9017.25,apparel,1,0,20,1,0,0,COD,0,0,0,0,0
ORD-55239D7D,c4d4c4f0,normal,1174,7,0.07555239244417511,0.04564552284074541,230,608.9,electronics,1,0,0,0,1,0,COD,0,0,0,0,0
ORD-27B038A4,3321c348,normal,1686,10,0.14888902790370617,0.18634326324482037,307,1159.32,grocery,3,1,0,0,0,0,COD,1,0,0,0,0
ORD-C1948094,3dc33723,normal,1157,4,0.0448684661349915,0.058187012991958525,166,766.48,apparel,4,0,20,0,0,0,COD,0,0,0,0,0
ORD-BA196C37,c3ee6e07,normal,972,5,0.018436806881052994,0.11169781661602679,126,605.23,beauty,3,0,0,1,0,0,COD,0,0,0,0,0
ORD-9025C51E,c84bcb96,normal,155,3,0.024949926055739834,0.0,90,3438.37,apparel,4,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-426C5A57,0f468aaf,normal,1600,6,0.39280863324380644,0.47754593833688536,79,3578.88,apparel,4,0,0,0,0,0,prepaid,1,0,0,0,0
ORD-A44AA0B5,baf39fb2,normal,1615,5,0.05112741942152207,0.07163227094365085,171,1452.73,apparel,2,1,0,0,0,0,prepaid,0,0,0,0,0
ORD-EB2E55FD,ea052388,normal,1460,9,0.013852167323572013,0.011567609780346438,148,2841.98,apparel,1,0,20,0,0,0,COD,0,1,0,0,0
ORD-D8C435B0,621b364a,normal,69,3,0.010494376080108751,0.0,155,451.74,home,3,0,0,0,0,0,prepaid,0,0,1,1,0
ORD-A0D43CD9,d197db35,normal,265,5,0.021530593047660328,0.07021462365352109,75,494.5,electronics,5,0,30,0,0,0,prepaid,0,0,0,0,0
ORD-92919752,eeea7449,normal,1307,5,0.009882336377575858,0.0,305,109.78,electronics,4,1,0,0,0,0,prepaid,0,0,1,0,0
ORD-856AB435,ac5a27a3,normal,1077,5,0.08977537737633814,0.19829576873346874,223,84.44,electronics,5,0,10,1,0,0,prepaid,0,0,0,0,0
ORD-709161AC,326cab37,normal,1036,11,0.22028836058953077,0.2902468365665209,58,5136.95,apparel,2,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-ED5A2CF5,404c70c6,normal,180,3,0.22514358936639223,0.27629784029207205,98,1074.02,apparel,1,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-55A7E24F,639a14e2,normal,1092,9,0.001249118042599576,0.0,340,2571.49,electronics,4,0,0,0,0,0,prepaid,0,0,2,0,0
ORD-5126B29D,11141dda,normal,522,2,0.07718588568600229,0.10408253095078016,47,1481.77,electronics,5,1,10,0,0,0,COD,1,0,0,0,0
ORD-EED77FDC,ca5177a7,normal,542,4,0.058446486869219785,0.05722904243527252,139,2766.23,beauty,2,0,10,1,0,0,prepaid,0,0,0,0,0
